FRAME: 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 12
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 13
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 14
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 15
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 16
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 17
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 18
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 19
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 20
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 21
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 22
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 23
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 24
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 25
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 26
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 27
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 28
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 29
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 30
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 31
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 32
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 33
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 34
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 35
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 36
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 37
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 38
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 39
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 40
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 41
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 42
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 43
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 44
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 45
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 46
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 47
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 48
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 49
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 50
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 51
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 52
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 53
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 54
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 55
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 56
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 57
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 58
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 59
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 60
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 61
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 62
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 63
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
FRAME: 64
346.494 527.498 2592.29
69.2132 91.7766 2611.42
319.08 -992.991 2846.61
149.819 45.4173 2473.63
208.083 -130.548 2771.02
252.437 -597.685 2771.2
127.275 320.772 2680.96
288.261 316.221 2663.11
432.1 29.678 2621.68
337.025 -935.725 2811.7
260.53 -35.0228 2453.2
364.854 -135.061 2753.48
322.098 -571.256 2730.23
449.246 311.67 2645.26
287.365 91.7084 2712.68
FRAME: 65
317.084 545.426 2603.85
55.3316 71.7951 2657.97
211.127 -987.418 2898.32
112.217 33.6458 2492.8
192.178 -129.455 2785.45
206.975 -588.225 2779.23
106.924 324.158 2691.42
270.435 321.538 2681.28
459.478 48.2646 2704.13
247.806 -910.245 2974.2
285.231 -125.256 2543.53
346.798 -131.94 2775.95
312.023 -569.265 2786.66
433.946 318.918 2671.13
269.962 95.4204 2730.99
FRAME: 66
298.461 553.652 2616.47
43.5888 48.2283 2651.31
153.435 -961.824 2918.28
153.972 -23.2614 2486.15
153.466 -119.097 2799.42
152.092 -567.919 2775.34
78.615 331.283 2698
245.779 328.572 2696.47
458.425 50.7339 2725.48
236.596 -908.866 2993.55
296.499 -157.806 2597.35
325.971 -121.964 2797.91
319.093 -545.797 2838.6
412.944 325.86 2694.93
242.749 104.02 2747.57
FRAME: 67
285.363 562.79 2627.48
30.6366 59.9424 2653.18
51.7771 -937.122 2964.31
176.031 -52.9083 2499.02
129.667 -108.982 2814.79
111.495 -556.314 2787.53
72.5921 341.75 2713.1
238.708 335.31 2711.22
456.289 49.8634 2752.57
231.568 -905.027 3009.63
291.316 -165.931 2638.8
315.707 -116.19 2812.67
306.854 -536.869 2868.41
404.823 328.871 2709.34
230.697 111.362 2762.47
FRAME: 68
273.442 573.011 2634.48
28.4884 96.1493 2738.52
2.83247 -917.097 2995.71
169.368 -36.0353 2557.68
107.337 -100.801 2832.61
82.3616 -544.843 2807.41
65.9427 351.807 2725.13
228.586 342.984 2722.92
447.188 61.3675 2777.54
229.257 -903.635 3021.04
273.327 -149.979 2658.9
304.347 -111.504 2829.82
299.312 -530.189 2883.71
391.23 334.161 2720.7
217.214 118.416 2777.06
FRAME: 69
263.714 579.677 2638.37
-22.8343 126.87 2783.22
-91.5678 -881.963 3042.6
71.3982 27.6284 2530.58
88.4218 -90.456 2842.92
41.506 -539.002 2834.77
47.7449 361.227 2742.38
213.848 350.977 2736.51
436.201 79.3019 2799.85
229.831 -899.507 3028.04
253.473 -141.984 2698.1
291.227 -102.972 2835.63
289.864 -520.275 2890.99
379.952 340.726 2730.64
201.836 127.131 2787.89
FRAME: 70
253.358 583.178 2641.84
-83.0521 138.038 2807.35
-139.651 -880.815 3052.62
-18.4092 102.569 2573.94
76.4791 -80.4131 2850.84
15.7757 -525.568 2857.76
29.99 360.25 2747.34
198.733 350.577 2741.65
424.436 83.0687 2815.48
230.589 -897.823 3034.01
253.491 -151.626 2696.28
277.875 -91.9784 2844.03
278.195 -513.441 2898.72
367.476 340.904 2735.96
187.955 132.191 2794.54
FRAME: 71
243.534 582.352 2645.07
-119.362 149.476 2834.51
-173.296 -863.719 3077.53
-133.022 182.627 2575.52
65.163 -71.1325 2860.02
-14.4155 -503.446 2894.31
14.5358 359.915 2750.54
185.028 350.65 2743.44
419.457 93.4808 2823.88
231.139 -897.287 3039.64
234.242 -149.402 2726.9
267.67 -82.1807 2851.62
273.46 -504.494 2902.46
355.521 341.385 2736.35
175.722 136.997 2799.63
FRAME: 72
234.217 579.541 2643.48
-138.821 150.577 2837.65
-194.83 -864.668 3108.67
-69.8167 70.395 2613.48
46.994 -73.8263 2865.8
-39.8024 -504.975 2919.63
2.65833 358.324 2754.29
172.805 348.91 2745.8
414.615 92.8385 2828.98
232.138 -895.369 3044.14
230.624 -56.1449 2720.18
262.462 -85.7666 2855.12
273.317 -502.895 2906.31
342.952 339.497 2737.31
163.767 134.557 2803.13
FRAME: 73
214.521 545.804 2651.12
-156.346 112.177 2853.53
-205.146 -871.229 3120.11
-134.97 12.6127 2603.61
12.3774 -91.8975 2879.06
-63.0692 -514.657 2938.87
-21.4709 330.999 2761.37
147.097 321.257 2755.12
382.067 70.3065 2862.09
232.142 -897.254 3049.78
236.256 -34.674 2726.66
241.934 -105.199 2870.58
274.218 -506.11 2910.48
315.665 311.515 2748.86
137.126 111.354 2814.97
FRAME: 74
206.121 529.853 2651.78
-173.659 115.786 2850.35
-210.679 -879.467 3127.18
-193.522 105.275 2547.08
-2.56026 -101.919 2886.5
-75.3232 -519.507 2947.73
-25.4306 320.766 2759.43
138.435 308.55 2759.28
355.743 57.9846 2874.68
232.503 -894.181 3050.34
182.997 -118.375 2741.06
217.179 -118.073 2886.38
274.293 -504.69 2911.54
302.301 296.334 2759.13
122.872 99.2768 2822.86
FRAME: 75
203.09 518.8 2654.14
-156.184 100.605 2853.64
-215.315 -889.103 3130.91
-38.2492 -59.6257 2604.57
-9.0761 -119.234 2885.64
-85.4095 -530.144 2950.82
-26.8697 307.122 2759.66
136.878 295.327 2764.81
333.94 46.3982 2880.28
234.047 -892.076 3061.03
130.95 -77.7453 2713.43
214.279 -135.193 2892.71
274.372 -511.515 2924.98
300.626 283.531 2769.97
119.74 84.0567 2826.99
FRAME: 76
203.491 515.035 2656
-134.246 83.2285 2847.86
-216.575 -889.665 3132.94
20.5234 -23.0676 2651.65
-12.3608 -131.825 2886.93
-90.4348 -539.461 2960.02
-25.7685 299.425 2754.69
134.365 288.829 2766.03
304.535 29.889 2891.09
235.075 -900.681 3064.8
136.782 -80.5538 2667.38
206.156 -146.207 2902.34
270.585 -523.769 2932.95
294.498 278.233 2777.37
115.631 74.9064 2830.33
FRAME: 77
210.231 510.1 2660.9
-121.869 73.7309 2839.87
-217.805 -891.779 3127.45
68.5472 -13.2358 2682.82
-15.6928 -144.738 2883.48
-89.2921 -553.588 2954.58
-22.0779 288.95 2748.42
130.795 280.174 2762.7
295.067 9.11091 2874.89
234.979 -901.152 3073.98
228.128 -108.772 2630.2
203.084 -157.296 2903.86
269.145 -527.19 2946.97
283.668 271.397 2776.97
112.245 64.5784 2828.18
FRAME: 78
221.731 508.03 2669.57
-111.44 69.0093 2830.57
-216.603 -890.297 3122.9
107.061 -7.50717 2679.99
-6.89111 -155.823 2873.34
-89.8141 -565.844 2947.38
-11.6305 273.641 2730.11
134.633 269.338 2754.98
340.498 1.05192 2746.72
232.026 -904.432 3077.65
323.323 79.01 2436.73
204.592 -162.043 2909.32
266.647 -539.289 2956.15
280.896 265.034 2779.86
116.742 55.2023 2823.16
FRAME: 79
240.909 503.763 2691.95
122.615 47.6272 2582.64
-222.927 -872.914 3114.66
165.796 112.769 2668.01
22.9608 -159.178 2851.37
-57.9383 -573.832 2910.75
29.4162 272.047 2709.56
162.697 270.487 2757.36
384.496 65.6048 2774.29
227.916 -908.104 3085.96
478.83 336.23 2446.36
202.444 -161.232 2915.9
262.876 -540.402 2964.62
295.978 268.928 2805.15
137.7 55.1412 2820.5
FRAME: 80
283.959 500.927 2694.67
199.241 65.0359 2541.04
-214.863 -860.649 3089.72
320.258 137.708 2606.89
67.8617 -164.527 2815.56
-20.7631 -579.047 2880.47
125.872 272.562 2665.47
221.623 276.655 2739.47
374.357 64.9742 2823.23
214.923 -910.724 3100.59
365.481 8.90226 2859.74
211.605 -158.76 2925.56
254.797 -549.328 2979.65
317.374 280.748 2813.46
180.678 57.5056 2805.01
FRAME: 81
314.704 500.384 2697.24
261.937 67.6469 2507.4
-213.282 -852.106 3071.65
559.048 60.4864 2469.64
100.024 -173.443 2802.3
11.3789 -589.425 2866.47
144.055 267.921 2650.32
233.128 277.927 2735.49
372.019 70.7273 2832.51
211.614 -909.339 3097.12
395.657 27.8388 2859.78
227.277 -159.572 2922.84
257.328 -549.531 2974.26
322.2 287.932 2820.65
198.389 55.7095 2799.03
FRAME: 82
330.315 500.477 2701.37
277.386 55.3151 2489.71
-211.676 -852.747 3061.32
641.681 15.6967 2387.18
124.654 -186.456 2793.87
55.905 -608.626 2855.54
161.399 259.541 2635.7
243.928 274.996 2731.47
375.074 75.6936 2846.16
208.438 -908.896 3094.72
441.942 35.1532 2841.68
236.924 -165.348 2924.24
266.248 -547.834 2970.27
326.457 290.45 2827.25
212.359 49.5468 2795.26
FRAME: 83
358.706 495.683 2705.49
286.02 37.4703 2472.3
-203.201 -844.217 3047.13
626.115 -6.29339 2335.3
157.453 -193.367 2785.61
96.3323 -623.098 2843.45
180.399 248.572 2624.38
257.094 270.447 2728.12
394.076 82.0972 2859.76
207.142 -895.097 3087.94
540.677 71.55 2874.59
263.238 -163.086 2928.58
283.899 -557.305 2981.38
333.789 292.321 2831.86
233.72 46.11 2792.61
FRAME: 84
387.401 496.846 2700.07
287.42 26.1952 2459.74
-177.12 -861.039 3020.86
588.609 -24.2983 2295.57
174.531 -190.591 2781.06
124.894 -630.409 2822.62
192.141 242.788 2617.73
266.992 267.693 2725.45
510.748 122.111 2959.27
204.073 -883.301 3083.77
582.407 85.2691 2857.31
278.107 -155.992 2930.07
293.485 -554.132 2982.46
341.843 292.598 2833.17
246.655 47.2007 2790.51
FRAME: 85
417.631 497.095 2692.67
284.182 15.4662 2456.27
-94.9423 -877.547 2976.08
552.008 -35.2437 2264.7
197.034 -189.077 2776.68
172.438 -624.438 2799.03
209.075 243.253 2608.69
276.972 270.848 2722.5
559.891 129.061 2981.56
205.243 -879.787 3069.63
668.253 123.752 2878.03
285.971 -152.966 2925.35
313.493 -545.625 2961.2
344.869 298.443 2836.31
259.237 49.9132 2786.76
FRAME: 86
467.765 500.213 2670.98
275.291 3.74634 2448.91
-62.4729 -897.662 2958.39
514.931 -32.8163 2262.16
219.789 -178.545 2777.09
204.824 -610.146 2784.98
233.531 237.709 2595.86
303.497 265.673 2717.86
563.695 127.37 2966.24
211.459 -873.339 3043.09
743.434 149.555 2875.48
297.665 -145.84 2916.26
324.008 -535.903 2946.88
373.464 293.638 2839.86
281.112 51.7404 2782.27
FRAME: 87
580.694 519.259 2575.26
252.662 83.745 2455.76
219.402 -813.385 2943.19
462.264 13.4811 2198.14
287.962 -84.1461 2632.48
295.143 -479.553 2658.43
312.749 327.826 2555.08
424.976 327.304 2642.81
561.627 100.281 2896.99
251.048 -729.953 2966.46
775.529 -71.4397 2802.64
461.409 -85.0353 2778.23
478.949 -462.926 2847.56
537.204 326.781 2730.53
399.831 121.356 2674.08
FRAME: 88
594.729 513.208 2554.93
235.444 97.7223 2489.58
232.335 -818.86 2988.03
425.627 12.6608 2210.63
311.871 -57.2126 2606.79
312.355 -480.27 2672.4
310.019 346.472 2569.95
453.972 338.719 2621.83
617.806 84.7997 2784.6
281.47 -823.151 3020.99
843.39 -229.45 2656.46
505.794 -69.2767 2673.54
489.224 -454.218 2844.85
597.925 330.966 2673.71
431.402 137.737 2631
FRAME: 89
610.721 502.011 2529.88
229.779 96.006 2503.45
220.034 -824.895 3005
393.988 -7.38417 2206.17
323.368 -52.7908 2597.44
318.088 -494.564 2674.15
315.205 346.036 2561.16
463.481 333.114 2608.7
641.198 67.5925 2711.14
269.421 -828.547 3039.34
795.283 -268.957 2572.91
509.559 -70.0976 2649.84
483.393 -456.893 2838.48
611.757 320.192 2656.24
439.972 135.835 2616.17
FRAME: 90
630.443 489.855 2509.43
220.894 83.2974 2489.94
246.389 -850.261 3010.14
353.59 -29.6535 2192.9
336.91 -113.617 2602.61
361.96 -519.916 2723.74
311.908 335.382 2543.37
468.954 318.923 2587.1
648.869 27.056 2655.3
259.14 -803.588 3016.15
729.012 -308.789 2501.46
490.878 -129.83 2645.59
485.471 -579.099 2661.79
626 302.463 2630.82
441.424 98.5997 2605.6
FRAME: 91
644.303 467.238 2494.05
216.264 63.7223 2486.09
256.032 -853.672 2993.45
325.731 -59.972 2181.64
348.47 -131.204 2613.4
381.392 -542.525 2737.99
310.693 314.373 2532.06
476.115 299.054 2571.41
641.438 7.08476 2612.01
276.606 -819.971 2992.57
650.122 -308.644 2411.56
495.723 -144.902 2648.25
513.718 -590.825 2641.79
641.537 283.735 2610.76
449.106 80.5005 2601.12
FRAME: 92
657.645 442.359 2480.32
214.337 45.7303 2483.87
256.802 -875.59 2995.31
305.412 -87.3549 2187.61
346.581 -155.326 2619.47
389.135 -592.624 2740.58
324.524 289.687 2526.71
491.364 273.093 2559.62
643.719 -30.5238 2576.12
288.851 -787.854 2966.75
580.016 -302.325 2343.03
518.549 -172.357 2653.48
532.04 -591.935 2640.04
658.205 256.499 2592.52
461.964 54.6255 2598.05
FRAME: 93
677.656 419.261 2457.59
213.536 40.8481 2479.3
280.875 -864.377 2971.47
294.419 -99.8603 2191
358.274 -171.619 2618.94
391.935 -596.945 2687.14
346.42 266.906 2506.53
508.615 251.854 2543.44
637.668 -49.874 2554.14
319.682 -806.999 2954.81
542.553 -297.837 2305.9
537.161 -189.312 2658.85
569.514 -592.04 2623.16
670.81 236.803 2580.34
478.166 35.6943 2591.17
FRAME: 94
695.791 407.018 2442.89
221.533 33.4897 2456.72
288.763 -842.62 2979.07
300.528 -112.278 2175.56
387.992 -193.837 2582.47
412.487 -599.251 2663.4
368.796 251.347 2474.01
523.385 241.053 2530.49
638.693 -50.1359 2565.49
353.046 -826.136 2928.62
500.361 -250.961 2294.81
544.142 -205.337 2639.62
590.878 -597.347 2591.26
677.974 230.76 2586.97
494.726 20.7332 2570.77
FRAME: 95
710.221 396.33 2423.83
244.199 16.5386 2431.99
330.542 -850.272 2971.02
381.106 -97.6556 2148.78
408.274 -187.727 2590.37
468.822 -600.808 2655.65
394.105 237.354 2450.45
544.391 228.073 2514.9
645.059 -45.4789 2566.6
406.712 -847.054 2881.58
517.727 -187.213 2292.72
542.917 -197.308 2647.73
607.485 -590.522 2568.77
694.676 218.792 2579.36
509.993 17.7777 2566.98
FRAME: 96
713.308 394.891 2417.08
277.313 -30.8599 2407.15
335.123 -859.075 2971.86
437.128 -124.912 2147.98
441.453 -191.885 2595.4
501.019 -605.806 2667.51
412.257 206.849 2438.79
543.488 209.202 2501.55
634.913 -4.55355 2503.67
431.104 -840.609 2867.34
530.02 -117.663 2259.46
549.323 -189.611 2648.58
626.489 -581.862 2561.42
674.718 211.554 2564.32
519.438 9.22684 2561.77
FRAME: 97
704.302 393.305 2415.98
291.894 -35.172 2409.47
360.812 -865.7 2952.79
471.529 -118.481 2161.73
447.821 -187.566 2604.77
503.763 -610.706 2672.35
411.634 197.889 2436.14
546.694 200.422 2494.62
637.235 13.7998 2481.92
442.254 -839.146 2857.47
555.74 -95.0498 2260.55
551.737 -184.69 2652.29
638.106 -574.64 2562.89
681.755 202.955 2553.1
523.236 7.14699 2561.58
FRAME: 98
691.433 411.022 2419.42
297.615 -34.4336 2414.88
388.473 -880.001 2935.92
502.369 -106.47 2189.32
443.954 -190.498 2601.62
539.389 -618.415 2619.72
404.281 197.74 2442.77
545.1 198.862 2495.08
628.414 7.15447 2479.59
451.604 -833.5 2858.75
592.066 -85.3181 2254.93
557.149 -189.214 2640.73
646.92 -564.381 2572.03
685.92 199.983 2547.38
522.826 4.50281 2558.13
FRAME: 99
665.748 430.991 2419.86
304.063 -38.6764 2428.03
396.965 -877.431 2927.81
533.725 -82.5203 2220.26
434.196 -185.812 2613.93
536.773 -621.284 2624.85
388.433 211.976 2462.03
537.904 210.1 2501.6
